Date,Ticker,Open,High,Low,Close,Volume
2023-11-01,INFY.NS,1292.7057061877338,1296.8481472235057,1272.5579091746342,1274.91162109375,3090672
2023-11-02,INFY.NS,1289.8342181571022,1295.7656185619023,1281.972842805629,1289.9754638671875,3758060
2023-11-03,INFY.NS,1299.2962891749294,1310.5469878192453,1297.1308279223888,1307.7696533203125,3349045
2023-11-06,INFY.NS,1312.3358100714709,1324.9046103571086,1309.4172299003549,1321.185791015625,2736381
2023-11-07,INFY.NS,1318.078766511828,1323.6335500133118,1313.2300966352614,1322.127197265625,2272209
2023-11-08,INFY.NS,1322.7862570767434,1322.7862570767434,1305.3216665728671,1309.60546875,3550635
2023-11-09,INFY.NS,1314.2187005328615,1315.725053279232,1289.8813406007866,1294.3533935546875,5498051
2023-11-10,INFY.NS,1289.787197322235,1292.8000179692494,1281.3609534085294,1288.7515869140625,2943649
2023-11-13,INFY.NS,1299.1079216804326,1301.5557594451382,1290.6345575452056,1293.1766357421875,3462092
2023-11-15,INFY.NS,1317.1372799012984,1331.2595523805833,1311.4883709095843,1327.96435546875,8551860
2023-11-16,INFY.NS,1333.2366316222942,1368.3540614057245,1328.058465108388,1360.3514404296875,6673907
2023-11-17,INFY.NS,1356.726715350655,1366.0944431282537,1351.0778065575678,1353.4315185546875,4901251
2023-11-20,INFY.NS,1357.6210280094697,1367.0358756378293,1349.7596532252571,1352.5369873046875,3584210
2023-11-21,INFY.NS,1357.621085267004,1365.152963687348,1352.6782900536532,1354.796630859375,3793135
2023-11-22,INFY.NS,1352.1604184890853,1373.5791976051314,1352.1604184890853,1372.49658203125,3108786
2023-11-23,INFY.NS,1382.0056146017555,1382.0056146017555,1362.9875519464238,1364.4468994140625,3186928
2023-11-24,INFY.NS,1360.9635301203575,1367.6480498608116,1349.948087939533,1353.2904052734375,2973195
2023-11-28,INFY.NS,1359.504127646951,1360.4456124998921,1343.5460053605395,1358.2801513671875,3755373
2023-11-29,INFY.NS,1366.1886628376049,1375.226894544369,1364.964801471109,1374.1912841796875,3875778
2023-11-30,INFY.NS,1368.21286477539,1375.179875684024,1364.729416784748,1370.001708984375,10120867
2023-12-01,INFY.NS,1374.4736205469867,1374.4736205469867,1361.5282051305396,1367.318359375,3489187
