Date,Ticker,Open,High,Low,Close,Volume
2022-09-28,RELIANCE.NS,1077.491757249726,1085.5489575446488,1062.3132660155625,1064.7554931640625,16997059
2022-09-29,RELIANCE.NS,1077.3320028920632,1080.7556609643932,1055.8766040342564,1061.4915771484375,14671827
2022-09-30,RELIANCE.NS,1054.96372509037,1096.5048940159172,1054.96372509037,1085.4349365234375,18613024
2022-10-03,RELIANCE.NS,1091.7117072217247,1103.3294933419215,1078.7015883112226,1081.6688232421875,11852723
2022-10-04,RELIANCE.NS,1094.58754770497,1103.808747936222,1091.0953054950355,1101.6175537109375,8948850
2022-10-06,RELIANCE.NS,1108.8302224863316,1118.4165611455717,1103.8771842481965,1105.6802978515625,13352162
2022-10-07,RELIANCE.NS,1102.2794760013117,1115.6320317027526,1102.2794760013117,1110.3594970703125,7714340
2022-10-10,RELIANCE.NS,1097.8743645838504,1103.6262649687026,1090.1139598954956,1098.2396240234375,6329527
2022-10-11,RELIANCE.NS,1101.982746487589,1101.982746487589,1073.2691292307711,1076.373291015625,9215177
2022-10-12,RELIANCE.NS,1073.6800455545388,1087.2379927529598,1069.6171531804475,1084.2935791015625,7417103
2022-10-13,RELIANCE.NS,1082.5360411069073,1092.8527780894253,1077.3776122421918,1087.7401123046875,7328492
2022-10-14,RELIANCE.NS,1102.4393688537991,1103.0556611703817,1081.48615457156,1082.216552734375,9106089
2022-10-17,RELIANCE.NS,1075.0495620947684,1101.9827665257233,1069.845490552908,1099.586181640625,16729355
2022-10-18,RELIANCE.NS,1105.6348686623294,1124.3512470169624,1104.7903646127031,1118.9874267578125,12415820
2022-10-19,RELIANCE.NS,1120.4709308445554,1153.9550179585947,1114.6277458530562,1138.4569091796875,19247142
2022-10-20,RELIANCE.NS,1134.3942113183082,1149.9150215278255,1134.3942113183082,1141.5155029296875,8717053
2022-10-21,RELIANCE.NS,1144.7565172867282,1148.9106943491454,1126.177188586748,1128.2769775390625,8243452
2022-10-24,RELIANCE.NS,1122.9816380159375,1142.382770547029,1120.836206695688,1132.0430908203125,3370033
2022-10-25,RELIANCE.NS,1140.785075413764,1140.785075413764,1112.9387816840604,1114.559326171875,12233241
2022-10-27,RELIANCE.NS,1122.0686333408069,1126.8391025996318,1110.5649536618178,1118.941650390625,12513059
2022-10-28,RELIANCE.NS,1125.2640787350124,1157.218905475806,1122.730566891981,1153.178955078125,17609592
2022-10-31,RELIANCE.NS,1159.957944449031,1169.065039404331,1155.9406944170403,1163.8837890625,12419943
2022-11-01,RELIANCE.NS,1186.8910882247426,1186.8910882247426,1144.8935003477782,1154.867919921875,13963166
2022-11-02,RELIANCE.NS,1155.986348539346,1164.1576549471247,1148.0890168960855,1162.08056640625,8981896
2022-11-03,RELIANCE.NS,1154.8680356681098,1168.4259835133787,1152.676841200972,1166.4173583984375,6693449
2022-11-04,RELIANCE.NS,1165.8467186255812,1186.8912175642852,1164.568612402097,1183.5816650390625,12575815
2022-11-07,RELIANCE.NS,1182.7827614663586,1191.5931814379082,1175.0223567357784,1189.904052734375,11789748
2022-11-09,RELIANCE.NS,1191.5931131291466,1196.9112902936065,1182.3489707407007,1188.7171630859375,11254205
2022-11-10,RELIANCE.NS,1182.3262632089597,1185.3163193750859,1170.0008998356418,1174.337646484375,5966242
2022-11-11,RELIANCE.NS,1186.8911590644095,1203.325056528256,1181.413233492101,1201.4078369140625,12310132
2022-11-14,RELIANCE.NS,1200.9285232071268,1206.0641314784764,1189.242152687652,1195.5875244140625,9043112
2022-11-15,RELIANCE.NS,1197.0710698465111,1198.9426470922247,1182.3261805701843,1190.2236328125,7086433
2022-11-16,RELIANCE.NS,1191.4561277313167,1194.1723297469184,1178.3775455967132,1183.3990478515625,9716161
2022-11-17,RELIANCE.NS,1180.020863607493,1192.825591205946,1177.7612057960014,1186.45751953125,6661451
2022-11-18,RELIANCE.NS,1189.972415409292,1190.9996093948082,1173.698388022442,1185.818359375,5303197
